,number,xmin_scaled,xmax_scaled,ymin_scaled,ymax_scaled
1285,194536,467.98029556650243,499.8309668695064,14.070839398350314,118.53469189713732
1286,194536,45.88042113397081,367.5263208731768,199.90295972828724,243.08588064046577
1672,194537,147.75703994760968,230.43549443352978,75.34663099002675,82.5833130625152
1673,194537,251.71905697445973,300.0163719711853,121.53369009973242,140.26392605205547
1674,194537,145.3012442698101,225.1146037982973,149.41620043784965,157.50425687180734
1675,194537,310.65815324165027,453.912901113294,126.42909267818048,150.05473120895158
1676,194537,331.53241650294694,392.5180091683039,215.6105570420822,226.8912673315495
1677,194537,0.40929927963326784,29.878847413228552,299.47093164680126,317.988324008757
196,194538,21.22615684471015,451.0051901977531,14.495811452863215,122.25712678169542
197,194538,21.22615684471015,119.77421544795568,219.89872468117028,256.00150037509377
198,194538,262.6689004226617,449.3627225543657,118.15453863465864,176.6847961990498
199,194538,19.036199986860275,446.0777872675909,172.30870217554389,205.67641910477622
200,194538,235.8419289140004,351.3621531655827,188.99256064016004,211.42004251062764
201,194538,84.1874165078948,458.1225499857654,201.84733683420853,317.81382845711425
244,194581,372.7957678743187,385.21962167361335,43.94387001477104,54.499015263417036
245,194581,372.39499839692206,396.04039756332156,103.61275233874937,117.61447562776956
246,194581,371.9942289195255,430.1058031420327,121.92269817823731,148.84908911866074
247,194581,364.3796088489901,390.0288554023725,201.4094042343673,214.54948301329392
248,194581,370.7919204873357,386.02116062840656,240.18340718857704,252.03101920236335
249,194581,371.9942289195255,388.0250080153896,281.7577548005908,291.0204332840965
250,194581,34.14555947419044,52.98172491183072,283.05022156573114,292.5283111767602
251,194581,34.94709842898365,52.58095543443412,226.61250615460364,252.24643032988675
252,194581,23.324783584482205,52.18018595703751,80.99458394879369,190.63884785819792
253,194581,203.05653521427809,214.01090092978518,130.9699655342196,147.34121122599703
1543,194583,380.00260562978883,445.5504800058626,125.03843079382648,143.54670110065794
1544,194583,379.9968782126153,442.9708651118731,151.0791366906475,163.31341706295981
1545,194583,375.96008418061155,442.9708651118731,181.6648376214283,227.1877413323579
1546,194583,375.690964578478,432.7443202307971,236.8613583709304,259.9073283745885
1547,194583,377.3056821912794,421.17217733905306,260.6186237450718,269.0119091167744
689,194591,387.52066380984485,462.1511226667951,195.59237635495828,217.47284647248767
219,194597,30.924195019566692,112.81985896291647,233.11223719084305,256.9041046979497
220,194597,297.2077011347698,380.5745446699163,237.6783531770554,262.9121520482292
778,194603,104.22033851353224,188.71021357932358,233.9916286149163,258.3447488584475
779,194603,311.17898002714753,319.90498351754894,238.3054287163876,243.98782343987818
238,194606,74.48669703571665,160.97246979599922,223.87339328354417,238.09886704262564
1395,194613,136.49654439128125,183.21572986644756,151.92465192465195,173.66229866229867
355,194630,112.9736057896978,363.0800340570457,49.314617108211415,107.36347260665173
356,194630,100.7799671592775,169.19813902572525,108.73863187030443,122.82522736259388
357,194630,13.54679802955662,145.8219303046889,162.1194147884539,194.24673784104385
358,194630,170.33844189016602,222.22222222222214,162.36654804270458,173.98181099248714
359,194630,166.34738186462326,223.9326765188833,184.3614076710162,201.66073546856464
360,194630,316.86735997080825,337.3928115307425,170.52194543297745,180.6544088572558
361,194630,352.7869002006933,372.17204889618677,170.76907868722813,180.6544088572558
362,194630,383.0049261083744,405.8109833971902,170.02767892447605,179.66587584025302
33,194631,382.2553038773172,434.017281598962,139.09019004254043,170.51454712584706
1294,194633,124.00823390690888,368.32743769610494,217.03173120177166,233.26066645904703
1295,194633,99.026720227032,356.8359414033616,265.47631405931,315.85868023114995
932,194635,124.15312668625218,367.4730699282531,217.75839994463476,232.29177480189625
933,194635,100.67050382716789,355.48194336191216,263.5385307450085,316.585348974013
831,194642,129.0490067999866,188.08829933340033,13.917932192931339,37.914367008330196
832,194642,162.12775935416875,206.93062673768128,267.56024819169727,286.03750299955436
833,194642,166.31494322178673,394.93518239372924,286.27746734770835,301.39522128140965
834,194642,355.57565403812015,465.27987136971166,265.64053340646535,276.1989647252409
835,194642,227.86654607577128,243.35912638595786,72.22926879435057,78.70830619450824
836,194642,227.02910930224766,252.98964928147925,79.42819923897021,264.9206403620034
1208,194643,438.7155501613333,462.0274710636157,15.154277380247029,23.32961123011713
1209,194643,383.2109765844706,413.92350729700127,157.7241237865184,186.03869468119046
1457,194644,77.38095238095241,109.8901098901099,21.903582972285264,34.901313527267725
1458,194644,134.6153846153846,177.65567765567772,270.5453545148202,284.2651812117461
1459,194644,103.93772893772896,140.5677655677656,289.8012516333127,306.4094628980125
1460,194644,249.5421245421246,360.8058608058609,269.10116223093326,284.7465786397084
1461,194644,380.4945054945055,442.76556776556777,270.06395708685784,286.1907709235953
1530,194645,282.03428773418176,387.1951219512195,14.625992478061011,41.19654547987185
1531,194645,184.3849416755037,289.987628137151,48.509541718902355,73.37372893160608
1532,194645,305.45245669848,464.5192647578651,43.390444351581,69.4734642707898
1533,194645,124.73488865323436,430.05478967833153,79.95542554673357,113.10767516367183
1534,194645,130.47896783315662,253.75574407917992,238.40367739239448,256.6861679899708
501,194656,132.87496553625587,238.8509787703336,77.32863611050581,84.53185152901868
502,194656,452.52619244554717,468.03487730907085,11.440400958814555,18.643616377327426
503,194656,399.9689826302729,409.01571546732833,210.79998063000897,216.7320403864313
504,194656,373.2595809208712,381.8755169561621,212.07113629209945,218.42691460255202
912,194658,353.87557797393856,420.7103825136611,121.26349931812318,138.03398326637426
913,194658,53.749474569146685,367.3266078184111,282.0881402577617,301.0086862506604
21,194670,394.2648996357435,469.05370843989766,273.81982821759107,291.6860865126395
1613,194673,72.829386763813,344.9149969641773,286.9608006209803,331.5937569305833
940,194674,139.01198439241915,170.3664994425864,145.75336205770986,168.2214823519171
941,194674,140.40551839464882,173.8503344481605,180.407581494538,196.021021021021
942,194674,142.49581939799327,176.63740245261982,199.82917700309002,216.20424772598685
530,194676,177.37814465408806,205.87657232704404,131.315987933635,143.19381598793365
531,194676,211.28144654088052,263.8561320754717,128.2365510306687,145.17345399698343
532,194676,274.66588050314465,375.88443396226415,128.456510809452,146.05329311211665
533,194676,73.21147798742139,113.01100628930818,136.5950226244344,155.95148315736552
534,194676,377.8498427672956,409.2963836477988,261.31221719457017,279.56887883358473
535,194676,375.88443396226415,412.2444968553459,210.72146807440927,225.45877325289092
1177,194680,88.64636830520914,369.27732942039626,11.225533537906763,32.76642221875488
1178,194680,221.31939349474206,430.4169723648814,102.8501586310917,143.5047936062135
1179,194680,220.70799706529715,355.2152115431646,42.47499176505262,64.62266604254434
725,194682,317.3690932311622,370.74952107279694,118.76578282828282,129.53756313131314
1480,194687,135.88135068153656,410.1739983477901,11.207172590457892,44.65357829010566
96,194693,385.10483294234024,448.93362474017323,221.60740203193032,232.40203193033383
97,194693,234.3886805820116,247.75596682239552,183.34996371552978,190.17597968069666
732,194694,75.19868693849344,119.83126007832297,122.43274081191448,135.0438385779486
733,194694,78.43814789219074,120.5511402902557,154.48594763391785,174.27836496116586
734,194694,437.65837364662525,468.6132227597327,215.0892785651373,228.926455280647
735,194694,471.85268371343005,497.7683713430085,220.16874849867884,238.55993274081192
736,194694,78.07820778622438,122.7107809260539,215.26443270077672,230.6779966370406
737,194694,481.9310066804884,495.96867081317674,176.38021458883821,183.73668828569143
434,194695,136.43309321108927,156.14009556380216,238.7914230019493,243.37141722619302
435,194695,32.13757306750103,51.23820611705352,106.91917551079344,112.6046855822684
664,194698,324.5177817962628,473.70403857745623,209.99053030303028,264.67803030303025
665,194698,269.263612618043,450.5977496483825,147.25378787878785,180.6344696969697
1528,194700,410.37252221462745,464.62747778537255,108.70252764213244,124.42122308529211
1529,194700,421.05263157894734,467.1907040328092,279.39427675024666,292.01351112010724
1447,194701,120.20624303232997,325.0557413600892,318.14376628368854,339.446034254474
1448,194701,375.2229654403567,413.5451505016722,308.053218297527,328.2343142698501
257,194702,125.47554347826087,323.6186594202899,319.44058856191003,339.4815380344253
258,194702,372.8713768115942,415.8967391304348,307.29455857856743,328.85376179900055
823,194707,410.32254970471763,468.89943958016465,267.68160248690157,283.1732699255782
649,194708,395.5026078034599,464.854029507605,177.4425736996933,199.8358751816848
507,194713,307.1345466633425,431.7917393833624,133.51278600269183,156.318229400329
232,194714,58.417342840750756,134.2308007540366,46.748695003728564,61.66293810589113
217,194715,279.98086614385426,459.8660630069799,191.64021164021165,222.2524565381708
1160,195316,107.09178903371279,258.3319584227025,11.768500219587176,24.017347386912604
1161,195316,46.595721278116905,382.99052228271825,175.80698287220025,233.4486166007905
1134,195320,104.88145651485033,260.4427736006684,11.590428743961354,25.177385265700487
1135,195320,41.50462362803563,230.19473972287042,175.38873792270533,233.51071859903385
1136,195320,234.5158874196987,386.47624809149306,178.4080615942029,235.02038043478262
626,195322,70.05572155374303,308.2855527739643,16.777041942604857,32.67108167770419
627,195322,348.66349026891703,460.9141565048857,16.99779249448124,30.02207505518764
628,195322,476.66155212791733,499.8586772187677,20.088300220750554,34.845474613686534
629,195322,55.1158846806105,308.2855527739643,30.02207505518764,48.34437086092715
630,195322,328.0707421464911,389.0414277638698,35.32008830022075,50.551876379690945
631,195322,374.9091496406364,449.2045546313494,49.00662251655629,65.34216335540839
632,195322,276.38698215295153,326.455624646693,76.60044150110375,90.06622516556291
633,195322,208.14826778648148,261.0433659048696,97.35099337748343,123.17880794701988
634,195322,309.49689089881286,399.13591213760793,87.41721854304635,109.9337748344371
635,195322,337.76144714527976,393.48300088831456,107.28476821192052,121.63355408388522
636,195322,327.26318339659207,390.2527658887184,117.43929359823399,139.2935982339956
637,195322,206.5331502866833,259.832027780021,44.81236203090508,55.40838852097131
638,195322,73.28595655333925,154.44561091819432,45.69536423841059,54.96688741721854
639,195322,57.9423403052572,210.97472341112817,44.150110375275936,120.97130242825607
640,195322,200.47645966244045,248.9299846563837,142.38410596026492,164.90066225165563
641,195322,251.75644028103042,336.1463296454817,156.29139072847684,175.05518763796908
642,195322,66.01792780424776,171.40434466607448,138.8520971302428,155.62913907284766
643,195322,68.84438342889445,243.27707340709034,151.65562913907286,189.84547461368652
571,195323,313.7254901960784,370.7055471761353,16.741834085007515,39.163933305999734
572,195323,22.680297190101086,61.22562985308082,191.63420800874675,208.67500341670083
573,195323,236.63482487011893,256.7454332160214,213.45838458384583,226.91164411644115
337,195324,25.04647294785247,208.98150865864397,12.510457068978631,28.481253327249224
338,195324,295.07875941688684,350.35710791507677,17.30169594645981,32.47395239181687
339,195324,286.27335877115746,295.07875941688684,76.39364210206101,84.11286029355848
340,195324,237.35446629488314,251.54094511300264,91.8320784850559,99.8174766141912
341,195324,308.2868603854809,319.0490167302612,85.70993991938555,93.16297817324512
342,195324,85.70589961843264,96.46805596321302,87.3070195452126,92.09825842269377
343,195324,367.47872028177284,467.27326093337246,62.55228534489316,170.6213400258575
344,195324,380.19763232560416,401.7219450151648,172.48459958932239,183.6641569701118
345,195324,381.6651990998924,403.67870071421584,214.27484979846375,223.32496767815047
1680,195330,48.08461292386436,436.4603326935381,248.4792612203732,276.8847705496722
1277,195331,63.823351482153655,349.2891712038717,266.3322256305385,311.06637695978185
1278,195331,228.29703569267997,244.68138737648724,19.548824130879346,31.10514655760055
334,195332,57.58101851851852,277.97067901234567,322.10401891252957,345.4491725768322
618,195334,327.6105967078189,407.98611111111114,245.6217529746942,279.10451930059776
619,195334,186.55156893004119,199.00977366255145,275.92732249595,283.99251438467127
589,195335,322.1331908831909,352.84900284900283,108.8267543859649,124.72587719298245
590,195335,122.70299145299145,144.51566951566952,111.84210526315789,124.72587719298245
122,212594,332.1634778670892,433.582399335824,231.7541613316261,258.00256081946225
123,212594,338.2957847465942,470.3762406128532,262.0571916346564,282.7571489543321
947,213231,155.52128922046606,387.5749261132149,2.759749059960476,29.49481807832759
948,213231,161.94622704974412,257.1864819308072,155.92582188776694,162.135257272678
389,213234,136.83511455070325,158.33256556722557,112.7771369985903,124.0975693109488
390,213234,259.6776917879737,288.8528038818255,114.48588149856892,123.45679012345677
391,213234,166.3941096984215,183.66884712241261,128.79661668589003,135.41800162330725
392,213234,227.81539831705666,245.09013574104785,130.078175060874,135.41800162330725
393,213234,160.63586389042442,195.95310484613964,142.46657268571914,148.87436456063907
394,213234,237.7963577175849,288.4689208279589,141.82579349822717,149.94232987312571
395,213234,137.98676371230266,149.50325532829677,184.97159212268787,191.37938399760773
396,213234,156.02926724402676,173.30400466801794,185.18518518518516,192.4473493100944
397,213234,250.08061544131192,261.59710705730606,185.18518518518516,192.4473493100944
398,213234,278.1040783735642,286.1656225047601,182.19488231022257,188.17548806014779
1297,241140,260.69641751585425,419.6576477084484,184.5947850599013,217.22881769393396
1298,241455,113.9218009478673,364.71169036334925,296.799789410349,330.5818792619334
1652,242653,131.31460486828942,270.42347449149713,282.7054376981224,301.64136795903437
1653,242653,320.44014671557187,436.6247082360787,274.17093391855644,301.37466471592296
1654,242653,136.00366788929642,427.2465821940647,301.64136795903437,321.37740794928067
14,242685,307.6967684880467,434.3947982660887,271.8796051864338,311.29602535966836
15,242685,133.46115371790597,270.1733911303768,285.052426237503,301.0546208241892
16,242685,138.46282094031343,371.45715238412805,305.7485979029505,321.9641550841258
95,358918,67.53149690369426,369.8216954943413,309.84332722353145,341.5379244130226
873,368684,288.5486794407043,481.93940963231483,224.54132373113856,284.1799554183813
974,379718,310.5021463512029,433.79255266047716,168.92819467926762,229.87384575367403
975,379718,197.19476889288208,395.8570430268543,241.0008525888354,295.1185676507564
553,382968,270.47377326565135,408.14490078449467,212.33212809917356,249.24242424242422
429,476324,43.760896301001445,483.66737394077825,0.0,62.8081027730569
430,476324,5.919478869622825,131.60704390955902,63.17756220113371,345.444565251813
431,476324,149.17627343127054,497.18216588055634,114.53242270380964,194.33565916839962
