jsonname,photoname,width,height,class,xmin,ymin,xmax,ymax
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,1004.5454545454545,2709.090909090909,1122.7272727272727,2793.939393939394
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,1340.9090909090908,2959.090909090909,1843.9393939393938,3072.7272727272725
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,1751.5151515151515,2621.212121212121,1918.181818181818,2689.3939393939395
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,2157.5757575757575,2610.6060606060605,2412.121212121212,2684.8484848484845
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,2346.969696969697,2680.30303030303,2648.4848484848485,2754.5454545454545
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,2665.151515151515,2665.151515151515,2984.8484848484845,2748.4848484848485
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,2990.1234567901233,2409.876543209876,3356.79012345679,2979.012345679012
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,322.66666666666674,2350.0,994.8888888888889,3269.4444444444443
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,2469.888888888889,3341.666666666667,3377.7777777777774,3914.814814814815
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,351.85185185185185,3329.6296296296296,862.9629629629629,3864.814814814815
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,894.4444444444443,3464.814814814815,1394.4444444444443,3653.7037037037035
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,1062.9629629629628,3662.9629629629626,1414.8148148148148,3751.8518518518517
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,1200.0,3761.111111111111,1516.6666666666665,3827.7777777777774
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,935.1851851851851,3835.1851851851848,1238.888888888889,3912.9629629629626
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,1350.0,3824.074074074074,1442.5925925925926,3914.814814814815
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,1468.5185185185185,3844.4444444444443,1855.5555555555554,3914.814814814815
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,1818.5185185185185,3561.111111111111,2009.2592592592591,3644.4444444444443
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,3437.254901960784,166.66666666666666,3527.0,672.0
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,3370.176470588235,670.5882352941176,3527.0,3285.0
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,3434.882352941176,3467.6470588235293,3527.0,3696.0
/Users/imchengliang/Downloads/DS-Project/json-data/184328.json,/Users/imchengliang/Downloads/DS-Project/photo184328.png,3528,4812,m,384.88235294117635,3870.5882352941176,3387.8235294117644,4582.35294117647
/Users/imchengliang/Downloads/DS-Project/json-data/192213.json,/Users/imchengliang/Downloads/DS-Project/photo192213.png,3168,4302,m,634.9999999999998,2342.8571428571427,917.1428571428569,2542.8571428571427
/Users/imchengliang/Downloads/DS-Project/json-data/190042.json,/Users/imchengliang/Downloads/DS-Project/photo190042.png,3145,4013,m,1328.875,3196.875,2894.5,3412.5
/Users/imchengliang/Downloads/DS-Project/json-data/189263.json,/Users/imchengliang/Downloads/DS-Project/photo189263.png,3239,4256,m,2188.9999999999995,1648.5714285714284,2274.7142857142853,1714.2857142857142
/Users/imchengliang/Downloads/DS-Project/json-data/189263.json,/Users/imchengliang/Downloads/DS-Project/photo189263.png,3239,4256,m,2320.428571428571,1668.5714285714284,2926.142857142857,1971.4285714285713
/Users/imchengliang/Downloads/DS-Project/json-data/189263.json,/Users/imchengliang/Downloads/DS-Project/photo189263.png,3239,4256,m,334.71428571428567,3502.8571428571427,586.1428571428571,3594.2857142857138
/Users/imchengliang/Downloads/DS-Project/json-data/193183.json,/Users/imchengliang/Downloads/DS-Project/photo193183.png,3744,4506,m,1313.5853658536585,617.0731707317073,1494.0731707317073,741.4634146341463
/Users/imchengliang/Downloads/DS-Project/json-data/193183.json,/Users/imchengliang/Downloads/DS-Project/photo193183.png,3744,4506,m,1472.121951219512,426.8292682926829,2398.9512195121947,587.8048780487804
/Users/imchengliang/Downloads/DS-Project/json-data/193183.json,/Users/imchengliang/Downloads/DS-Project/photo193183.png,3744,4506,m,2413.5853658536585,682.9268292682926,2530.6585365853657,748.780487804878
/Users/imchengliang/Downloads/DS-Project/json-data/193183.json,/Users/imchengliang/Downloads/DS-Project/photo193183.png,3744,4506,m,2433.0975609756097,1226.8292682926829,2928.2195121951218,1380.4878048780486
/Users/imchengliang/Downloads/DS-Project/json-data/193183.json,/Users/imchengliang/Downloads/DS-Project/photo193183.png,3744,4506,m,1303.8292682926829,1312.1951219512193,1535.5365853658536,1434.1463414634145
/Users/imchengliang/Downloads/DS-Project/json-data/193183.json,/Users/imchengliang/Downloads/DS-Project/photo193183.png,3744,4506,m,1284.3170731707316,2380.487804878049,1564.8048780487804,2534.1463414634145
/Users/imchengliang/Downloads/DS-Project/json-data/193183.json,/Users/imchengliang/Downloads/DS-Project/photo193183.png,3744,4506,m,1308.7073170731705,3136.5853658536585,1540.4146341463413,3339.024390243902
/Users/imchengliang/Downloads/DS-Project/json-data/193183.json,/Users/imchengliang/Downloads/DS-Project/photo193183.png,3744,4506,m,376.99999999999994,3417.0731707317073,3142.853658536585,3770.731707317073
/Users/imchengliang/Downloads/DS-Project/json-data/194216.json,/Users/imchengliang/Downloads/DS-Project/photo194216.png,2783,4257,m,2046.974358974359,1269.2307692307693,2372.6153846153843,1417.948717948718
/Users/imchengliang/Downloads/DS-Project/json-data/194216.json,/Users/imchengliang/Downloads/DS-Project/photo194216.png,2783,4257,m,2013.6410256410254,1846.1538461538462,2505.948717948718,2479.487179487179
/Users/imchengliang/Downloads/DS-Project/json-data/194216.json,/Users/imchengliang/Downloads/DS-Project/photo194216.png,2783,4257,m,2234.153846153846,2666.6666666666665,2446.974358974359,2756.4102564102564
/Users/imchengliang/Downloads/DS-Project/json-data/194216.json,/Users/imchengliang/Downloads/DS-Project/photo194216.png,2783,4257,m,2041.8461538461538,2758.974358974359,2523.8974358974356,3146.153846153846
/Users/imchengliang/Downloads/DS-Project/json-data/186694.json,/Users/imchengliang/Downloads/DS-Project/photo186694.png,2832,4321,m,204.09523809523807,99.23809523809524,2575.52380952381,575.4285714285714
/Users/imchengliang/Downloads/DS-Project/json-data/186694.json,/Users/imchengliang/Downloads/DS-Project/photo186694.png,2832,4321,m,2161.2380952380954,475.42857142857144,2656.476190476191,1094.4761904761906
/Users/imchengliang/Downloads/DS-Project/json-data/186694.json,/Users/imchengliang/Downloads/DS-Project/photo186694.png,2832,4321,m,1713.6190476190477,2380.190476190476,2642.190476190476,3356.3809523809523
/Users/imchengliang/Downloads/DS-Project/json-data/186694.json,/Users/imchengliang/Downloads/DS-Project/photo186694.png,2832,4321,m,192.30303030303025,3709.090909090909,2580.181818181818,4133.333333333333
/Users/imchengliang/Downloads/DS-Project/json-data/192141.json,/Users/imchengliang/Downloads/DS-Project/photo192141.png,3415,4817,m,3283.675675675676,1183.7837837837837,3414.0,1574.0
/Users/imchengliang/Downloads/DS-Project/json-data/192141.json,/Users/imchengliang/Downloads/DS-Project/photo192141.png,3415,4817,m,589.081081081081,3154.054054054054,843.1351351351352,3356.7567567567567
/Users/imchengliang/Downloads/DS-Project/json-data/192141.json,/Users/imchengliang/Downloads/DS-Project/photo192141.png,3415,4817,m,1418.8108108108108,3037.837837837838,3089.0810810810813,3164.864864864865
/Users/imchengliang/Downloads/DS-Project/json-data/192141.json,/Users/imchengliang/Downloads/DS-Project/photo192141.png,3415,4817,m,1251.2432432432433,3172.972972972973,2048.5405405405404,3272.972972972973
/Users/imchengliang/Downloads/DS-Project/json-data/192141.json,/Users/imchengliang/Downloads/DS-Project/photo192141.png,3415,4817,m,2199.891891891892,3148.6486486486488,3262.054054054054,3616.2162162162163
/Users/imchengliang/Downloads/DS-Project/json-data/192141.json,/Users/imchengliang/Downloads/DS-Project/photo192141.png,3415,4817,m,1286.3783783783783,3448.6486486486488,1478.2702702702702,3545.945945945946
/Users/imchengliang/Downloads/DS-Project/json-data/192141.json,/Users/imchengliang/Downloads/DS-Project/photo192141.png,3415,4817,m,1910.8695652173913,3426.086956521739,2186.9565217391305,3523.9130434782605
/Users/imchengliang/Downloads/DS-Project/json-data/186786.json,/Users/imchengliang/Downloads/DS-Project/photo186786.png,3761,4866,m,1640.037037037037,3185.1851851851848,2084.4814814814813,3322.222222222222
/Users/imchengliang/Downloads/DS-Project/json-data/186786.json,/Users/imchengliang/Downloads/DS-Project/photo186786.png,3761,4866,m,2077.074074074074,4337.0370370370365,3069.6666666666665,4559.259259259259
/Users/imchengliang/Downloads/DS-Project/json-data/194304.json,/Users/imchengliang/Downloads/DS-Project/photo194304.png,2664,3882,m,1756.0588235294117,2439.2156862745096,2381.549019607843,2656.8627450980393
/Users/imchengliang/Downloads/DS-Project/json-data/194304.json,/Users/imchengliang/Downloads/DS-Project/photo194304.png,2664,3882,m,1179.5882352941176,2929.4117647058824,1379.5882352941176,3080.392156862745
/Users/imchengliang/Downloads/DS-Project/json-data/190828.json,/Users/imchengliang/Downloads/DS-Project/photo190828.png,2645,4107,m,1681.6086956521735,1053.8695652173913,2342.478260869565,1388.6521739130435
/Users/imchengliang/Downloads/DS-Project/json-data/194538.json,/Users/imchengliang/Downloads/DS-Project/photo194538.png,2946,4128,m,125.0645161290322,170.96774193548387,2657.3225806451615,1441.9354838709678
/Users/imchengliang/Downloads/DS-Project/json-data/194538.json,/Users/imchengliang/Downloads/DS-Project/photo194538.png,2946,4128,m,125.0645161290322,2593.548387096774,705.7096774193549,3019.3548387096776
/Users/imchengliang/Downloads/DS-Project/json-data/194538.json,/Users/imchengliang/Downloads/DS-Project/photo194538.png,2946,4128,m,1547.6451612903224,1393.5483870967741,2647.6451612903224,2083.8709677419356
/Users/imchengliang/Downloads/DS-Project/json-data/194538.json,/Users/imchengliang/Downloads/DS-Project/photo194538.png,2946,4128,m,112.16129032258073,2032.258064516129,2628.2903225806454,2425.8064516129034
/Users/imchengliang/Downloads/DS-Project/json-data/194538.json,/Users/imchengliang/Downloads/DS-Project/photo194538.png,2946,4128,m,1389.5806451612902,2229.032258064516,2070.225806451613,2493.548387096774
/Users/imchengliang/Downloads/DS-Project/json-data/194538.json,/Users/imchengliang/Downloads/DS-Project/photo194538.png,2946,4128,m,496.0322580645161,2380.6451612903224,2699.2580645161293,3748.3870967741937
/Users/imchengliang/Downloads/DS-Project/json-data/192383.json,/Users/imchengliang/Downloads/DS-Project/photo192383.png,2556,3984,m,415.869565217391,1205.9130434782608,2089.782608695652,3232.0
/Users/imchengliang/Downloads/DS-Project/json-data/184257.json,/Users/imchengliang/Downloads/DS-Project/photo184257.png,3286,5082,m,348.41935483870975,1170.967741935484,1016.1612903225807,1780.6451612903227
/Users/imchengliang/Downloads/DS-Project/json-data/184257.json,/Users/imchengliang/Downloads/DS-Project/photo184257.png,3286,5082,m,348.41935483870975,2448.3870967741937,871.0,2777.4193548387098
/Users/imchengliang/Downloads/DS-Project/json-data/193204.json,/Users/imchengliang/Downloads/DS-Project/photo193204.png,3516,4896,m,1925.333333333333,2312.121212121212,3064.7272727272725,2781.8181818181815
/Users/imchengliang/Downloads/DS-Project/json-data/193204.json,/Users/imchengliang/Downloads/DS-Project/photo193204.png,3516,4896,m,1955.6363636363635,4445.454545454545,2225.333333333333,4587.878787878788
/Users/imchengliang/Downloads/DS-Project/json-data/194191.json,/Users/imchengliang/Downloads/DS-Project/photo194191.png,2616,4056,m,1236.1111111111113,513.8888888888889,2497.222222222222,1488.888888888889
/Users/imchengliang/Downloads/DS-Project/json-data/194191.json,/Users/imchengliang/Downloads/DS-Project/photo194191.png,2616,4056,m,1522.2222222222222,1947.2222222222224,1727.7777777777778,2063.888888888889
/Users/imchengliang/Downloads/DS-Project/json-data/194191.json,/Users/imchengliang/Downloads/DS-Project/photo194191.png,2616,4056,m,1783.3333333333335,2136.1111111111113,2200.0,2286.1111111111113
/Users/imchengliang/Downloads/DS-Project/json-data/194200.json,/Users/imchengliang/Downloads/DS-Project/photo194200.png,2808,4500,m,287.3333333333335,107.28571428571429,2501.6190476190477,345.3809523809524
/Users/imchengliang/Downloads/DS-Project/json-data/194200.json,/Users/imchengliang/Downloads/DS-Project/photo194200.png,2808,4500,m,1506.3809523809527,2497.761904761905,2734.9523809523807,3254.904761904762
/Users/imchengliang/Downloads/DS-Project/json-data/194650.json,/Users/imchengliang/Downloads/DS-Project/photo194650.png,3772,4786,m,2105.1578947368416,193.73684210526318,2926.210526315789,567.421052631579
/Users/imchengliang/Downloads/DS-Project/json-data/194650.json,/Users/imchengliang/Downloads/DS-Project/photo194650.png,3772,4786,m,1373.5789473684208,646.3684210526316,2242.0,1088.4736842105262
/Users/imchengliang/Downloads/DS-Project/json-data/194650.json,/Users/imchengliang/Downloads/DS-Project/photo194650.png,3772,4786,m,2299.894736842105,577.9473684210526,3584.105263157895,967.421052631579
/Users/imchengliang/Downloads/DS-Project/json-data/194650.json,/Users/imchengliang/Downloads/DS-Project/photo194650.png,3772,4786,m,931.4736842105262,1083.2105263157894,3268.315789473684,1567.421052631579
/Users/imchengliang/Downloads/DS-Project/json-data/194650.json,/Users/imchengliang/Downloads/DS-Project/photo194650.png,3772,4786,m,957.7894736842104,3235.842105263158,1931.4736842105267,3514.7894736842104
/Users/imchengliang/Downloads/DS-Project/json-data/194715.json,/Users/imchengliang/Downloads/DS-Project/photo194715.png,3534,4410,m,1978.904761904762,2414.666666666667,3250.333333333334,2800.3809523809523
/Users/imchengliang/Downloads/DS-Project/json-data/184579.json,/Users/imchengliang/Downloads/DS-Project/photo184579.png,3662,4926,m,701.2424242424242,4154.545454545454,2883.060606060606,4633.333333333333
/Users/imchengliang/Downloads/DS-Project/json-data/194597.json,/Users/imchengliang/Downloads/DS-Project/photo194597.png,3289,4698,m,203.41935483870975,3129.032258064516,742.1290322580646,3448.3870967741937
/Users/imchengliang/Downloads/DS-Project/json-data/194597.json,/Users/imchengliang/Downloads/DS-Project/photo194597.png,3289,4698,m,1955.032258064516,3190.3225806451615,2503.4193548387098,3529.032258064516
/Users/imchengliang/Downloads/DS-Project/json-data/193252.json,/Users/imchengliang/Downloads/DS-Project/photo193252.png,3024,3918,m,1897.3939393939395,2327.272727272727,2061.030303030303,2463.6363636363635
/Users/imchengliang/Downloads/DS-Project/json-data/184597.json,/Users/imchengliang/Downloads/DS-Project/photo184597.png,3381,5091,m,2523.5348837209303,1053.4883720930234,3042.139534883721,1430.2325581395348
/Users/imchengliang/Downloads/DS-Project/json-data/186545.json,/Users/imchengliang/Downloads/DS-Project/photo186545.png,3914,4933,m,2844.578947368421,2587.7894736842104,3507.7368421052633,2766.7368421052633
/Users/imchengliang/Downloads/DS-Project/json-data/186545.json,/Users/imchengliang/Downloads/DS-Project/photo186545.png,3914,4933,m,2790.8787878787875,3060.6060606060605,3569.6666666666665,3345.4545454545455
